tradeDate,000300.ZICNodr,000300.ZICN,000300.ZICNwgt,000300.ZICNlever,CASH,CASHwgt,CASHodr,CASHlever,netValue,000300.ZICNnv,000300.ZICNfee,CASHnv,return,RSRSweek,net,RSRSday,return
2010/8/26,,0.002483705,,,0,,,,0.041362656,1.042230008,,,0.002483705,0.041362656,-0.110894205,-0.050044998,0.001798448
2010/8/27,1,0.002970927,0.333333333,1,0,0.666666667,1,1,0.044333583,0.348443667,,0.696887334,0.002970927,0.044333583,-0.1084105,-0.057955017,-0.007910019
2010/8/30,,0.019551751,,,0,,,,0.050893399,0.355323387,,0.696887334,0.006559817,0.050893399,-0.105439573,-0.057126429,0.000828587
2010/8/31,,-0.004063118,,,0,,,,0.049523161,0.353882595,,0.696887334,-0.001370238,0.049523161,-0.085887823,-0.056135969,0.00099046
2010/9/1,,-0.006618043,,,0,,,,0.047299198,0.351548317,,0.696887334,-0.002223964,0.047299198,-0.08995094,-0.049577158,0.006558811
2010/9/2,,0.012867441,,,0,,,,0.051632224,0.356101073,,0.696887334,0.004333026,0.051632224,-0.096568984,-0.05093622,-0.001359062
2010/9/3,-1,-0.000403999,0.333333333,1,0,0.666666667,1,1,0.051495617,0.349895346,0.001052845,0.701896381,-0.000136607,0.051495617,-0.083701542,-0.053137371,-0.002201152
2010/9/6,,0.018618759,,,0,,,,0.044223644,0.343319704,,0.701896381,-0.007271973,0.044223644,-0.084105541,-0.048829801,0.00430757
2010/9/7,,0.00269209,,,0,,,,0.043303847,0.342358759,,0.701896381,-0.000919797,0.043303847,-0.065486782,-0.049695941,-0.00086614
2010/9/8,,-0.00071763,,,0,,,,0.043549362,0.342615171,,0.701896381,0.000245515,0.043549362,-0.062794692,-0.055982143,-0.006286202
2010/9/9,,-0.018455249,,,0,,,,0.049782873,0.34914648,,0.701896381,0.006233511,0.049782873,-0.063512322,-0.056086272,-0.000104129
2010/9/10,-1,0.00207885,0.333333333,1,0,0.666666667,1,1,0.049088373,0.350103762,6.27E-07,0.700208778,-0.000694499,0.049088373,-0.081967571,-0.056848156,-0.000761883
2010/9/13,,0.010100393,,,0,,,,0.045698184,0.346549657,,0.700208778,-0.003390189,0.045698184,-0.079888721,-0.040731587,0.016116569
2010/9/14,,0.00090766,,,0,,,,0.045391336,0.34622851,,0.700208778,-0.000306848,0.045391336,-0.069788328,-0.041425499,-0.000693912
2010/9/15,,-0.017631704,,,0,,,,0.051285944,0.352415064,,0.700208778,0.005894608,0.051285944,-0.068880668,-0.044815095,-0.003389596
2010/9/16,,-0.019200102,,,0,,,,0.057549588,0.359029017,,0.700208778,0.006263644,0.057549588,-0.086512372,-0.046911944,-0.002096849
2010/9/17,1,0.001251932,0.333333333,1,0,0.666666667,1,1,0.057146009,0.351877988,0.00105881,0.705873596,-0.000403579,0.057146009,-0.105712474,-0.06454637,-0.017634426
2010/9/20,,-0.004041188,,,0,,,,0.054802955,0.350458852,,0.705873596,-0.002343054,0.054802955,-0.104460542,-0.083746472,-0.019200102
2010/9/21,1,0.002680774,0.333333333,1,0,0.666666667,1,1,0.05569315,0.352422764,1.64E-06,0.704848807,0.000890196,0.05569315,-0.108501729,-0.085163795,-0.001417323
2010/9/27,,0.0165036,,,0,,,,0.061223101,0.358287268,,0.704848807,0.005529951,0.061223101,-0.105820955,-0.087506849,-0.002343054
2010/9/28,,-0.008337501,,,0,,,,0.058421041,0.355312466,,0.704848807,-0.002802061,0.058421041,-0.089317356,-0.086613122,0.000893728
2010/9/29,,-0.002119631,,,0,,,,0.057711148,0.354560132,,0.704848807,-0.000709893,0.057711148,-0.097654856,-0.081082509,0.005530613
2010/9/30,1,0.020915057,0.333333333,1,0,0.666666667,1,1,0.064759757,0.355624591,9.63E-06,0.711268451,0.007048609,0.064759757,-0.099774488,-0.083859446,-0.002776938
2010/10/8,1,0.036346353,0.333333333,1,0,0.666666667,1,1,0.077013329,0.360005641,1.32E-05,0.720037648,0.012253572,0.077013329,-0.078859431,-0.084565491,-0.000706045
2010/10/11,,0.028711098,,,0,,,,0.086663136,0.37049161,,0.720037648,0.009649807,0.086663136,-0.042513077,-0.077545088,0.007020402
2010/10/12,,0.012633323,,,0,,,,0.09097305,0.37520184,,0.720037648,0.004309914,0.09097305,-0.01380198,-0.065289432,0.012255656
2010/10/13,,0.014037108,,,0,,,,0.095804036,0.380505728,,0.720037648,0.004830986,0.095804036,-0.001168657,-0.055639621,0.009649811
2010/10/14,,0.002036724,,,0,,,,0.096508689,0.381281503,,0.720037648,0.000704653,0.096508689,0.012868451,-0.04501796,0.010621661
2010/10/15,1,0.031609116,1,1,0,0,0,1,0.107565342,1.111302947,0.002260674,0,0.011056653,0.107565342,0.014905175,-0.031018514,0.013999446
2010/10/18,,-0.006487969,,,0,,,,0.099045184,1.104116186,,,-0.008520158,0.099045184,0.046514292,-0.029023608,0.001994906
2010/10/19,,0.020806428,,,0,,,,0.119851612,1.127329557,,,0.020806428,0.119851612,0.040026322,0.002579405,0.031603012
2010/10/20,,0.00626354,,,0,,,,0.126115152,1.13441279,,,0.00626354,0.126115152,0.06083275,-0.004001913,-0.006581318
2010/10/21,,-0.006553895,,,0,,,,0.119561257,1.127002279,,,-0.006553895,0.119561257,0.06709629,0.016804515,0.020806428
2010/10/22,1,0.001175713,1,1,0,0,0,1,0.12073697,1.128277014,5.11E-05,0,0.001175713,0.12073697,0.060542395,0.023006278,0.006201764
2010/10/25,,0.029863409,,,0,,,,0.150555112,1.162479369,,,0.029818142,0.150555112,0.061718108,0.016433651,-0.006572627
2010/10/26,,-0.004318318,,,0,,,,0.146236793,1.157470237,,,-0.004318318,0.146236793,0.091581518,0.017609364,0.001175713
2010/10/27,,-0.018111253,,,0,,,,0.128125541,1.136695695,,,-0.018111253,0.128125541,0.0872632,0.047469248,0.029859884
2010/10/28,,-0.001817231,,,0,,,,0.12630831,1.134631933,,,-0.001817231,0.12630831,0.069151947,0.043062661,-0.004406588
2010/10/29,1,-0.005225997,1,1,0,0,0,1,0.121082313,1.128716495,1.32E-06,0,-0.005225997,0.121082313,0.067334716,0.024951408,-0.018111253
2010/11/1,,0.027148981,,,0,,,,0.148230123,1.159779758,,,0.02714781,0.148230123,0.062108719,0.023134177,-0.001817231
2010/11/2,,-0.002845969,,,0,,,,0.145384154,1.156483753,,,-0.002845969,0.145384154,0.089257701,0.017908181,-0.005225997
2010/11/3,,-0.012432843,,,0,,,,0.132951311,1.142194384,,,-0.012432843,0.132951311,0.086411732,0.045057162,0.027148981
2010/11/4,,0.017438873,,,0,,,,0.150390184,1.162287661,,,0.017438873,0.150390184,0.073978889,0.042130838,-0.002926324
2010/11/5,1,0.011509402,1,1,0,0,0,1,0.161899586,1.175601097,0.000141077,0,0.011509402,0.161899586,0.091417762,0.029697995,-0.012432843
2010/11/8,,0.007856469,,,0,,,,0.169636058,1.184873548,,,0.007736472,0.169636058,0.102927164,0.047136869,0.017438873
2010/11/9,,-0.006962186,,,0,,,,0.162673872,1.176652888,,,-0.006962186,0.162673872,0.110783633,0.058594406,0.011457537
2010/11/10,,-0.007073869,,,0,,,,0.155600003,1.16835877,,,-0.007073869,0.155600003,0.103821447,0.066416544,0.007822138
2010/11/11,,0.003101689,,,0,,,,0.158701692,1.171988281,,,0.003101689,0.158701692,0.096747578,0.059430881,-0.006985663
2010/11/12,1,-0.064166698,0.333333333,1,0,0.666666667,1,1,0.094534994,0.366382542,,0.732765084,-0.064166698,0.094534994,0.099849267,0.05707848,-0.002352401
2010/11/15,,0.006980799,,,0,,,,0.096867346,0.368949133,,0.732765084,0.002332352,0.096867346,0.035682568,0.058113446,0.001034966
2010/11/16,,-0.044837974,,,0,,,,0.0820745,0.352771596,,0.732765084,-0.014792845,0.0820745,0.042663368,0.037177728,-0.020935718
2010/11/17,,-0.02092386,,,0,,,,0.075322684,0.34546694,,0.732765084,-0.006751816,0.075322684,-0.002174606,0.03951008,0.002332352
2010/11/18,,0.014092017,,,0,,,,0.079859442,0.350369729,,0.732765084,0.004536757,0.079859442,-0.023098466,0.024784085,-0.014725994
2010/11/19,1,0.009764872,0.333333333,1,0,0.666666667,1,1,0.083028603,0.362190963,,0.724381925,0.003169162,0.083028603,-0.009006449,0.017857997,-0.006926088
2010/11/22,,-0.002176108,,,0,,,,0.08230376,0.361403653,,0.724381925,-0.000724843,0.08230376,0.000758423,0.022577435,0.004719438
2010/11/23,,-0.020627826,,,0,,,,0.075484925,0.354025045,,0.724381925,-0.006818835,0.075484925,-0.001417685,0.02583826,0.003260825
2010/11/24,,0.022234383,,,0,,,,0.082838789,0.361984735,,0.724381925,0.007353864,0.082838789,-0.02204551,0.025110152,-0.000728108
2010/11/25,,0.014511576,,,0,,,,0.087697576,0.367276004,,0.724381925,0.004858787,0.087697576,0.000188873,0.002481044,-0.022629108
2010/11/26,1,-0.008921383,1,1,0,0,0,1,0.084704953,1.086217277,0.002178615,0,-0.002992623,0.084704953,0.014700448,0.024715427,0.022234383
2010/11/29,,-0.001503548,,,0,,,,0.081197724,1.084585324,,,-0.003507229,0.081197724,0.005779066,0.039161033,0.014445606
2010/11/30,,-0.016772849,,,0,,,,0.064424875,1.066545451,,,-0.016772849,0.064424875,0.004275518,0.030196429,-0.008964604
2010/12/1,,-0.000309261,,,0,,,,0.064115614,1.066215661,,,-0.000309261,0.064115614,-0.012497331,0.028692881,-0.001503548
2010/12/2,,0.006053033,,,0,,,,0.070168647,1.072689072,,,0.006053033,0.070168647,-0.012806593,0.011920032,-0.016772849
2010/12/3,1,0.000982066,1,1,0,0,0,1,0.071150713,1.073743041,,0,0.000982066,0.071150713,-0.00675356,0.011610771,-0.000309261
2010/12/6,,0.002343555,,,0,,,,0.073494268,1.076262367,,,0.002343555,0.073494268,-0.005771493,0.013632522,0.002021751
2010/12/7,,0.01092392,,,0,,,,0.084418188,1.088083822,,,0.01092392,0.084418188,-0.003427939,0.013957964,0.000325442
2010/12/8,,-0.008932582,,,0,,,,0.075485606,1.078407705,,,-0.008932582,0.075485606,0.007495981,0.014299184,0.00034122
2010/12/9,,-0.015411925,,,0,,,,0.060073681,1.061914786,,,-0.015411925,0.060073681,-0.001436601,0.025216081,0.010916898
2010/12/10,1,0.012285867,0.333333333,1,0,0.666666667,1,1,0.072359547,0.358347268,,0.716694535,0.012285867,0.072359547,-0.016848526,0.016250905,-0.008965176
2010/12/13,,0.030853882,,,0,,,,0.082750308,0.369576006,,0.716694535,0.010390761,0.082750308,-0.004562659,0.00083898,-0.015411925
2010/12/14,,0.002575596,,,0,,,,0.083627334,0.370529112,,0.716694535,0.000877026,0.083627334,0.026291223,0.013124847,0.012285867
2010/12/15,,-0.006699314,,,0,,,,0.081349226,0.368055117,,0.716694535,-0.002278109,0.081349226,0.028866819,0.023515607,0.010390761
2010/12/16,,-0.005239033,,,0,,,,0.079574699,0.366131907,,0.716694535,-0.001774527,0.079574699,0.022167506,0.024364522,0.000848915
2010/12/17,1,-0.001551966,0.333333333,1,0,0.666666667,1,1,0.079050208,0.360745669,7.22E-06,0.721505773,-0.000524491,0.079050208,0.016928473,0.022135525,-0.002228997
2010/12/20,,-0.014677856,,,0,,,,0.074174885,0.355489366,,0.721505773,-0.004875323,0.074174885,0.015376508,0.020392229,-0.001743296
2010/12/21,,0.022044491,,,0,,,,0.081505087,0.363412964,,0.721505773,0.007330202,0.081505087,0.000698652,0.019875174,-0.000517054
